==== FILE = /Users/maksimus/RiderProjects/CompGraph/Assets/cow.obj
(-0,409215|0,0632586|-0,118) (-0,414422|0,0663643|-0,110611) (-0,414693|0,069284|-0,122877)
(-0,409215|0,0632586|-0,118) (-0,414693|0,069284|-0,122877) (-0,412921|0,0708812|-0,134854)
(-0,415213|0,0698183|-0,102264) (-0,417142|0,071485|-0,127202) (-0,414693|0,069284|-0,122877)
(-0,415213|0,0698183|-0,102264) (-0,414693|0,069284|-0,122877) (-0,414422|0,0663643|-0,110611)
(-0,393234|0,0823213|-0,186055) (-0,40167|0,0733422|-0,149155) (-0,407697|0,0742637|-0,151238)
(-0,393234|0,0823213|-0,186055) (-0,407697|0,0742637|-0,151238) (-0,406623|0,0783331|-0,168535)
(-0,409215|0,0632586|-0,118) (-0,412921|0,0708812|-0,134854) (-0,407697|0,0742637|-0,151238)
(-0,409215|0,0632586|-0,118) (-0,407697|0,0742637|-0,151238) (-0,40167|0,0733422|-0,149155)
(-0,416026|0,0753302|-0,15126) (-0,406623|0,0783331|-0,168535) (-0,407697|0,0742637|-0,151238)
(-0,416026|0,0753302|-0,15126) (-0,407697|0,0742637|-0,151238) (-0,412921|0,0708812|-0,134854)
(-0,406686|0,0851791|-0,199751) (-0,412031|0,0807101|-0,176174) (-0,417274|0,0801117|-0,164427)
(-0,406686|0,0851791|-0,199751) (-0,417274|0,0801117|-0,164427) (-0,416425|0,0829268|-0,172599)
(-0,416026|0,0753302|-0,15126) (-0,420875|0,0769712|-0,145553) (-0,417274|0,0801117|-0,164427)
(-0,416026|0,0753302|-0,15126) (-0,417274|0,0801117|-0,164427) (-0,412031|0,0807101|-0,176174)
(-0,423349|0,0802271|-0,144411) (-0,416425|0,0829268|-0,172599) (-0,417274|0,0801117|-0,164427)
(-0,423349|0,0802271|-0,144411) (-0,417274|0,0801117|-0,164427) (-0,420875|0,0769712|-0,145553)
(-0,412062|0,0929352|-0,21413) (-0,419522|0,0864495|-0,174242) (-0,42218|0,0877533|-0,162696)
(-0,412062|0,0929352|-0,21413) (-0,42218|0,0877533|-0,162696) (-0,41797|0,0922054|-0,174533)
(-0,423349|0,0802271|-0,144411) (-0,424513|0,0843736|-0,140622) (-0,42218|0,0877533|-0,162696)
(-0,423349|0,0802271|-0,144411) (-0,42218|0,0877533|-0,162696) (-0,419522|0,0864495|-0,174242)
(-0,426073|0,091345|-0,13883) (-0,41797|0,0922054|-0,174533) (-0,42218|0,0877533|-0,162696)
(-0,424513|0,0843736|-0,140622) (-0,426073|0,091345|-0,13883) (-0,42218|0,0877533|-0,162696)
(0,103403|0,092014|-0,226747) (0,0917317|0,0927012|-0,188975) (0,097555|0,096161|-0,170567)
(0,0788891|0,0928247|-0,157346) (0,0960263|0,0990563|-0,145912) (0,097555|0,096161|-0,170567)
(0,0788891|0,0928247|-0,157346) (0,097555|0,096161|-0,170567) (0,0917317|0,0927012|-0,188975)
(0,113514|0,104429|-0,126482) (0,103403|0,092014|-0,226747) (0,097555|0,096161|-0,170567)
(0,0960263|0,0990563|-0,145912) (0,113514|0,104429|-0,126482) (0,097555|0,096161|-0,170567)
(0,0927423|0,088516|-0,219704) (0,0861846|0,0889139|-0,192192) (0,0902207|0,0905897|-0,200111)
(0,0927423|0,088516|-0,219704) (0,0902207|0,0905897|-0,200111) (0,0967642|0,0909324|-0,218897)
(0,0788891|0,0928247|-0,157346) (0,0917317|0,0927012|-0,188975) (0,0902207|0,0905897|-0,200111)
(0,0788891|0,0928247|-0,157346) (0,0902207|0,0905897|-0,200111) (0,0861846|0,0889139|-0,192192)
(0,103403|0,092014|-0,226747) (0,0967642|0,0909324|-0,218897) (0,0902207|0,0905897|-0,200111)
(0,0917317|0,0927012|-0,188975) (0,103403|0,092014|-0,226747) (0,0902207|0,0905897|-0,200111)
(0,094517|0,076178|-0,211622) (0,0840736|0,0783776|-0,176455) (0,0809263|0,0829173|-0,171731)
(0,0846125|0,0841116|-0,184224) (0,094517|0,076178|-0,211622) (0,0809263|0,0829173|-0,171731)
(0,07516|0,0801271|-0,145724) (0,0754609|0,0866826|-0,152357) (0,0809263|0,0829173|-0,171731)
(0,07516|0,0801271|-0,145724) (0,0809263|0,0829173|-0,171731) (0,0840736|0,0783776|-0,176455)
(0,0788891|0,0928247|-0,157346) (0,0846125|0,0841116|-0,184224) (0,0809263|0,0829173|-0,171731)
(0,0788891|0,0928247|-0,157346) (0,0809263|0,0829173|-0,171731) (0,0754609|0,0866826|-0,152357)
(0,07516|0,0801271|-0,145724) (0,0717392|0,0774199|-0,126285) (0,070265|0,0843177|-0,118908)
(0,07516|0,0801271|-0,145724) (0,070265|0,0843177|-0,118908) (0,0712846|0,0893084|-0,124233)
(0,0683108|0,0724508|-0,112296) (0,0680461|0,0853272|-0,106991) (0,070265|0,0843177|-0,118908)
(0,0683108|0,0724508|-0,112296) (0,070265|0,0843177|-0,118908) (0,0717392|0,0774199|-0,126285)
(0,069704|0,101143|-0,098802) (0,0712846|0,0893084|-0,124233) (0,070265|0,0843177|-0,118908)
(0,0680461|0,0853272|-0,106991) (0,069704|0,101143|-0,098802) (0,070265|0,0843177|-0,118908)
(0,094517|0,076178|-0,211622) (0,09798|0,064931|-0,175387) (0,088337|0,073881|-0,177369)
(0,0840736|0,0783776|-0,176455) (0,094517|0,076178|-0,211622) (0,088337|0,073881|-0,177369)
(0,09798|0,064931|-0,175387) (0,0860583|0,0726957|-0,161755) (0,088337|0,073881|-0,177369)
(0,07516|0,0801271|-0,145724) (0,0840736|0,0783776|-0,176455) (0,088337|0,073881|-0,177369)
(0,07516|0,0801271|-0,145724) (0,088337|0,073881|-0,177369) (0,0860583|0,0726957|-0,161755)
(0,09798|0,064931|-0,175387) (0,085712|0,068846|-0,12701) (0,085402|0,071437|-0,149165)
(0,0860583|0,0726957|-0,161755) (0,09798|0,064931|-0,175387) (0,085402|0,071437|-0,149165)
(0,085712|0,068846|-0,12701) (0,0798073|0,0735923|-0,137396) (0,085402|0,071437|-0,149165)
(0,07516|0,0801271|-0,145724) (0,0860583|0,0726957|-0,161755) (0,085402|0,071437|-0,149165)
(0,07516|0,0801271|-0,145724) (0,085402|0,071437|-0,149165) (0,0798073|0,0735923|-0,137396)
(0,085712|0,068846|-0,12701) (0,0862392|0,0660076|-0,119468) (0,079173|0,0675307|-0,118093)
(0,0772658|0,0703012|-0,121559) (0,085712|0,068846|-0,12701) (0,079173|0,0675307|-0,118093)
(0,0799891|0,0581366|-0,113684) (0,0738888|0,0663598|-0,113573) (0,079173|0,0675307|-0,118093)
(0,0799891|0,0581366|-0,113684) (0,079173|0,0675307|-0,118093) (0,0862392|0,0660076|-0,119468)
(0,0683108|0,0724508|-0,112296) (0,0772658|0,0703012|-0,121559) (0,079173|0,0675307|-0,118093)
(0,0683108|0,0724508|-0,112296) (0,079173|0,0675307|-0,118093) (0,0738888|0,0663598|-0,113573)
(0,124366|0,0865849|-0,166288) (0,115845|0,0899583|-0,190862) (0,115175|0,0938593|-0,172119)
(0,124366|0,0865849|-0,166288) (0,115175|0,0938593|-0,172119) (0,120281|0,094184|-0,149194)
(0,103403|0,092014|-0,226747) (0,113514|0,104429|-0,126482) (0,115175|0,0938593|-0,172119)
(0,115845|0,0899583|-0,190862) (0,103403|0,092014|-0,226747) (0,115175|0,0938593|-0,172119)
(0,113514|0,104429|-0,126482) (0,120281|0,094184|-0,149194) (0,115175|0,0938593|-0,172119)
(0,117144|0,0729485|-0,17955) (0,108885|0,0680302|-0,176507) (0,108946|0,0690933|-0,194626)
(0,117144|0,0729485|-0,17955) (0,108946|0,0690933|-0,194626) (0,114064|0,0716332|-0,204885)
(0,09798|0,064931|-0,175387) (0,112289|0,071068|-0,228703) (0,108946|0,0690933|-0,194626)
(0,108885|0,0680302|-0,176507) (0,09798|0,064931|-0,175387) (0,108946|0,0690933|-0,194626)
(0,112289|0,071068|-0,228703) (0,114064|0,0716332|-0,204885) (0,108946|0,0690933|-0,194626)
(0,126198|0,0820035|-0,241861) (0,122455|0,0857773|-0,226789) (0,119879|0,0811763|-0,211687)
(0,126198|0,0820035|-0,241861) (0,119879|0,0811763|-0,211687) (0,12035|0,0776177|-0,212169)
(0,117683|0,0889877|-0,216708) (0,1184|0,080924|-0,197944) (0,119879|0,0811763|-0,211687)
(0,117683|0,0889877|-0,216708) (0,119879|0,0811763|-0,211687) (0,122455|0,0857773|-0,226789)
(0,117144|0,0729485|-0,17955) (0,12035|0,0776177|-0,212169) (0,119879|0,0811763|-0,211687)
(0,117144|0,0729485|-0,17955) (0,119879|0,0811763|-0,211687) (0,1184|0,080924|-0,197944)
(0,09798|0,064931|-0,175387) (0,108885|0,0680302|-0,176507) (0,112044|0,0668157|-0,156227)
(0,108342|0,0654964|-0,145939) (0,09798|0,064931|-0,175387) (0,112044|0,0668157|-0,156227)
(0,117144|0,0729485|-0,17955) (0,118175|0,0694071|-0,14645) (0,112044|0,0668157|-0,156227)
(0,117144|0,0729485|-0,17955) (0,112044|0,0668157|-0,156227) (0,108885|0,0680302|-0,176507)
(0,120587|0,0622177|-0,116185) (0,108342|0,0654964|-0,145939) (0,112044|0,0668157|-0,156227)
(0,120587|0,0622177|-0,116185) (0,112044|0,0668157|-0,156227) (0,118175|0,0694071|-0,14645)
(0,117144|0,0729485|-0,17955) (0,122651|0,0801482|-0,170384) (0,124845|0,0822633|-0,152818)
(0,117144|0,0729485|-0,17955) (0,124845|0,0822633|-0,152818) (0,123319|0,0798037|-0,146106)
(0,124366|0,0865849|-0,166288) (0,12666|0,0877713|-0,141634) (0,124845|0,0822633|-0,152818)
(0,124366|0,0865849|-0,166288) (0,124845|0,0822633|-0,152818) (0,122651|0,0801482|-0,170384)
(0,129001|0,0903079|-0,11343) (0,123319|0,0798037|-0,146106) (0,124845|0,0822633|-0,152818)
(0,129001|0,0903079|-0,11343) (0,124845|0,0822633|-0,152818) (0,12666|0,0877713|-0,141634)
(0,117144|0,0729485|-0,17955) (0,1184|0,080924|-0,197944) (0,120582|0,0819137|-0,185804)
(0,117144|0,0729485|-0,17955) (0,120582|0,0819137|-0,185804) (0,122651|0,0801482|-0,170384)
(0,117683|0,0889877|-0,216708) (0,120488|0,0862996|-0,191221) (0,120582|0,0819137|-0,185804)
(0,117683|0,0889877|-0,216708) (0,120582|0,0819137|-0,185804) (0,1184|0,080924|-0,197944)
(0,124366|0,0865849|-0,166288) (0,122651|0,0801482|-0,170384) (0,120582|0,0819137|-0,185804)
(0,124366|0,0865849|-0,166288) (0,120582|0,0819137|-0,185804) (0,120488|0,0862996|-0,191221)
(0,137411|0,0693839|-0,0961152) (0,13188|0,0795276|-0,102171) (0,137287|0,084572|-0,085564)
(0,137411|0,0693839|-0,0961152) (0,137287|0,084572|-0,085564) (0,142879|0,0817204|-0,0739364)
(0,129001|0,0903079|-0,11343) (0,138991|0,0920847|-0,0786393) (0,137287|0,084572|-0,085564)
(0,129001|0,0903079|-0,11343) (0,137287|0,084572|-0,085564) (0,13188|0,0795276|-0,102171)
(0,14922|0,0940258|-0,0463043) (0,142879|0,0817204|-0,0739364) (0,137287|0,084572|-0,085564)
(0,14922|0,0940258|-0,0463043) (0,137287|0,084572|-0,085564) (0,138991|0,0920847|-0,0786393)
(0,129001|0,0903079|-0,11343) (0,121754|0,0983219|-0,119881) (0,120315|0,105172|-0,102449)
(0,129001|0,0903079|-0,11343) (0,120315|0,105172|-0,102449) (0,124245|0,105932|-0,0903922)
(0,113514|0,104429|-0,126482) (0,118072|0,120713|-0,065325) (0,120315|0,105172|-0,102449)
(0,121754|0,0983219|-0,119881) (0,113514|0,104429|-0,126482) (0,120315|0,105172|-0,102449)
(0,118072|0,120713|-0,065325) (0,124245|0,105932|-0,0903922) (0,120315|0,105172|-0,102449)
(0,120587|0,0622177|-0,116185) (0,12535|0,0760873|-0,118621) (0,127954|0,0744433|-0,109156)
(0,120587|0,0622177|-0,116185) (0,127954|0,0744433|-0,109156) (0,129008|0,0668757|-0,107348)
(0,129001|0,0903079|-0,11343) (0,13188|0,0795276|-0,102171) (0,127954|0,0744433|-0,109156)
(0,129001|0,0903079|-0,11343) (0,127954|0,0744433|-0,109156) (0,12535|0,0760873|-0,118621)
(0,137411|0,0693839|-0,0961152) (0,129008|0,0668757|-0,107348) (0,127954|0,0744433|-0,109156)
(0,137411|0,0693839|-0,0961152) (0,127954|0,0744433|-0,109156) (0,13188|0,0795276|-0,102171)
(0,0683108|0,0724508|-0,112296) (0,0598065|0,0768958|-0,0971507) (0,0636383|0,084572|-0,0974333)
(0,0683108|0,0724508|-0,112296) (0,0636383|0,084572|-0,0974333) (0,0680461|0,0853272|-0,106991)
(0,052634|0,081297|-0,080675) (0,069704|0,101143|-0,098802) (0,0636383|0,084572|-0,0974333)
(0,0598065|0,0768958|-0,0971507) (0,052634|0,081297|-0,080675) (0,0636383|0,084572|-0,0974333)
(0,069704|0,101143|-0,098802) (0,0680461|0,0853272|-0,106991) (0,0636383|0,084572|-0,0974333)
(0,263549|0,009342|0,258263) (0,322224|0,001023|0,295212) (0,302927|0,0148817|0,279975)
(0,296405|0,0213813|0,273515) (0,263549|0,009342|0,258263) (0,302927|0,0148817|0,279975)
(0,322224|0,001023|0,295212) (0,318642|0,017636|0,289165) (0,302927|0,0148817|0,279975)
(0,322698|0,035787|0,285067) (0,296405|0,0213813|0,273515) (0,302927|0,0148817|0,279975)
(0,322698|0,035787|0,285067) (0,302927|0,0148817|0,279975) (0,318642|0,017636|0,289165)
(0,275392|0,050081|0,150596) (0,307412|0,0529127|0,165598) (0,314606|0,0518253|0,155804)
(0,332923|0,0568957|0,180655) (0,331652|0,0531813|0,157262) (0,314606|0,0518253|0,155804)
(0,332923|0,0568957|0,180655) (0,314606|0,0518253|0,155804) (0,307412|0,0529127|0,165598)
(0,335063|0,04804|0,139841) (0,275392|0,050081|0,150596) (0,314606|0,0518253|0,155804)
(0,331652|0,0531813|0,157262) (0,335063|0,04804|0,139841) (0,314606|0,0518253|0,155804)
(0,250269|0,030812|0,229489) (0,27813|0,0331981|0,247211) (0,288504|0,0386717|0,245576)
(0,285853|0,040003|0,236627) (0,250269|0,030812|0,229489) (0,288504|0,0386717|0,245576)
(0,301136|0,039578|0,261422) (0,304163|0,0447576|0,251397) (0,288504|0,0386717|0,245576)
(0,301136|0,039578|0,261422) (0,288504|0,0386717|0,245576) (0,27813|0,0331981|0,247211)
(0,311922|0,0487165|0,241651) (0,285853|0,040003|0,236627) (0,288504|0,0386717|0,245576)
(0,311922|0,0487165|0,241651) (0,288504|0,0386717|0,245576) (0,304163|0,0447576|0,251397)
(0,263549|0,009342|0,258263) (0,296405|0,0213813|0,273515) (0,296137|0,0270217|0,26937)
(0,283358|0,0249181|0,260353) (0,263549|0,009342|0,258263) (0,296137|0,0270217|0,26937)
(0,322698|0,035787|0,285067) (0,309147|0,0363561|0,273009) (0,296137|0,0270217|0,26937)
(0,322698|0,035787|0,285067) (0,296137|0,0270217|0,26937) (0,296405|0,0213813|0,273515)
(0,301136|0,039578|0,261422) (0,283358|0,0249181|0,260353) (0,296137|0,0270217|0,26937)
(0,301136|0,039578|0,261422) (0,296137|0,0270217|0,26937) (0,309147|0,0363561|0,273009)
(0,250269|0,030812|0,229489) (0,285853|0,040003|0,236627) (0,291253|0,0427683|0,227602)
(0,311922|0,0487165|0,241651) (0,308123|0,0474808|0,227095) (0,291253|0,0427683|0,227602)
(0,311922|0,0487165|0,241651) (0,291253|0,0427683|0,227602) (0,285853|0,040003|0,236627)
(0,310104|0,049733|0,209475) (0,250269|0,030812|0,229489) (0,291253|0,0427683|0,227602)
(0,308123|0,0474808|0,227095) (0,310104|0,049733|0,209475) (0,291253|0,0427683|0,227602)
(-0,177262|0,074682|0,195621) (-0,19389|0,091537|0,162192) (-0,205357|0,0926167|0,181212)
(-0,211706|0,0935278|0,189196) (-0,177262|0,074682|0,195621) (-0,205357|0,0926167|0,181212)
(-0,19389|0,091537|0,162192) (-0,216639|0,100778|0,173628) (-0,205357|0,0926167|0,181212)
(-0,242473|0,110165|0,179674) (-0,211706|0,0935278|0,189196) (-0,205357|0,0926167|0,181212)
(-0,242473|0,110165|0,179674) (-0,205357|0,0926167|0,181212) (-0,216639|0,100778|0,173628)
(0,124736|0,120147|-0,021366) (0,13946|0,107434|-0,0327853) (0,138196|0,108696|-0,0393303)
(0,14922|0,0940258|-0,0463043) (0,141947|0,103352|-0,0516693) (0,138196|0,108696|-0,0393303)
(0,14922|0,0940258|-0,0463043) (0,138196|0,108696|-0,0393303) (0,13946|0,107434|-0,0327853)
(0,140271|0,11132|-0,053895) (0,124736|0,120147|-0,021366) (0,138196|0,108696|-0,0393303)
(0,141947|0,103352|-0,0516693) (0,140271|0,11132|-0,053895) (0,138196|0,108696|-0,0393303)
(0,0799891|0,0581366|-0,113684) (0,0501232|0,0477941|-0,108752) (0,0477887|0,0538333|-0,10622)
(0,0799891|0,0581366|-0,113684) (0,0477887|0,0538333|-0,10622) (0,0593783|0,059802|-0,107278)
(0,018217|0,040288|-0,104698) (0,0325237|0,0515777|-0,102947) (0,0477887|0,0538333|-0,10622)
(0,0501232|0,0477941|-0,108752) (0,018217|0,040288|-0,104698) (0,0477887|0,0538333|-0,10622)
(0,0415673|0,0607453|-0,0993254) (0,0593783|0,059802|-0,107278) (0,0477887|0,0538333|-0,10622)
(0,0415673|0,0607453|-0,0993254) (0,0477887|0,0538333|-0,10622) (0,0325237|0,0515777|-0,102947)
(0,0799891|0,0581366|-0,113684) (0,0904186|0,0337585|-0,112697) (0,0781823|0,0229903|-0,111868)
(0,0799891|0,0581366|-0,113684) (0,0781823|0,0229903|-0,111868) (0,0662483|0,0302606|-0,111438)
(0,098993|0,005504|-0,111366) (0,052324|0,000997|-0,109792) (0,0781823|0,0229903|-0,111868)
(0,0904186|0,0337585|-0,112697) (0,098993|0,005504|-0,111366) (0,0781823|0,0229903|-0,111868)
(0,052324|0,000997|-0,109792) (0,0662483|0,0302606|-0,111438) (0,0781823|0,0229903|-0,111868)
(0,006374|0,061312|-0,099848) (0,0228806|0,0599698|-0,0985006) (0,02217|0,0534473|-0,101354)
(0,0415673|0,0607453|-0,0993254) (0,0325237|0,0515777|-0,102947) (0,02217|0,0534473|-0,101354)
(0,0415673|0,0607453|-0,0993254) (0,02217|0,0534473|-0,101354) (0,0228806|0,0599698|-0,0985006)
(0,018217|0,040288|-0,104698) (0,006374|0,061312|-0,099848) (0,02217|0,0534473|-0,101354)
(0,0325237|0,0515777|-0,102947) (0,018217|0,040288|-0,104698) (0,02217|0,0534473|-0,101354)
(0,014885|0,07908|-0,080489) (0,052634|0,081297|-0,080675) (0,0364793|0,0730397|-0,0868933)
(0,0285857|0,0693099|-0,0900457) (0,014885|0,07908|-0,080489) (0,0364793|0,0730397|-0,0868933)
(0,052634|0,081297|-0,080675) (0,0463523|0,0708793|-0,0911889) (0,0364793|0,0730397|-0,0868933)
(0,0415673|0,0607453|-0,0993254) (0,0285857|0,0693099|-0,0900457) (0,0364793|0,0730397|-0,0868933)
(0,0415673|0,0607453|-0,0993254) (0,0364793|0,0730397|-0,0868933) (0,0463523|0,0708793|-0,0911889)
(-0,242473|0,110165|0,179674) (-0,234188|0,113577|0,165309) (-0,241087|0,116533|0,162303)
(-0,242473|0,110165|0,179674) (-0,241087|0,116533|0,162303) (-0,248796|0,116025|0,162089)
(-0,228357|0,118817|0,147829) (-0,249984|0,11915|0,153256) (-0,241087|0,116533|0,162303)
(-0,234188|0,113577|0,165309) (-0,228357|0,118817|0,147829) (-0,241087|0,116533|0,162303)
(-0,249984|0,11915|0,153256) (-0,248796|0,116025|0,162089) (-0,241087|0,116533|0,162303)
(-0,223391|0,073919|0,209964) (-0,229518|0,0874179|0,202653) (-0,246897|0,0939097|0,197534)
(-0,253265|0,0911616|0,197126) (-0,223391|0,073919|0,209964) (-0,246897|0,0939097|0,197534)
(-0,23724|0,0984299|0,196051) (-0,257045|0,102357|0,190118) (-0,246897|0,0939097|0,197534)
(-0,23724|0,0984299|0,196051) (-0,246897|0,0939097|0,197534) (-0,229518|0,0874179|0,202653)
(-0,285121|0,106262|0,182143) (-0,253265|0,0911616|0,197126) (-0,246897|0,0939097|0,197534)
(-0,285121|0,106262|0,182143) (-0,246897|0,0939097|0,197534) (-0,257045|0,102357|0,190118)
(-0,23724|0,0984299|0,196051) (-0,237907|0,103693|0,190642) (-0,251748|0,108727|0,181678)
(-0,23724|0,0984299|0,196051) (-0,251748|0,108727|0,181678) (-0,256514|0,107747|0,180298)
(-0,242473|0,110165|0,179674) (-0,259683|0,112796|0,168604) (-0,251748|0,108727|0,181678)
(-0,242473|0,110165|0,179674) (-0,251748|0,108727|0,181678) (-0,237907|0,103693|0,190642)
(-0,27501|0,114455|0,159021) (-0,256514|0,107747|0,180298) (-0,251748|0,108727|0,181678)
(-0,27501|0,114455|0,159021) (-0,251748|0,108727|0,181678) (-0,259683|0,112796|0,168604)
(-0,242473|0,110165|0,179674) (-0,248796|0,116025|0,162089) (-0,259191|0,116786|0,146972)
(-0,242473|0,110165|0,179674) (-0,259191|0,116786|0,146972) (-0,263549|0,115875|0,145819)
(-0,249984|0,11915|0,153256) (-0,28267|0,119576|0,101837) (-0,259191|0,116786|0,146972)
(-0,248796|0,116025|0,162089) (-0,249984|0,11915|0,153256) (-0,259191|0,116786|0,146972)
(-0,28267|0,119576|0,101837) (-0,263549|0,115875|0,145819) (-0,259191|0,116786|0,146972)
(-0,252761|0,10835|-0,049368) (-0,253052|0,103927|-0,0542543) (-0,263226|0,101084|-0,051304)
(-0,254608|0,0984875|-0,0605873) (-0,269134|0,0983579|-0,0547612) (-0,263226|0,101084|-0,051304)
(-0,254608|0,0984875|-0,0605873) (-0,263226|0,101084|-0,051304) (-0,253052|0,103927|-0,0542543)
(-0,282082|0,099564|-0,047354) (-0,252761|0,10835|-0,049368) (-0,263226|0,101084|-0,051304)
(-0,269134|0,0983579|-0,0547612) (-0,282082|0,099564|-0,047354) (-0,263226|0,101084|-0,051304)
(-0,171936|0,090919|-0,109723) (-0,200969|0,0919591|-0,0968555) (-0,205199|0,103168|-0,0882883)
(-0,226887|0,0897891|-0,0871566) (-0,220424|0,106598|-0,0785519) (-0,205199|0,103168|-0,0882883)
(-0,226887|0,0897891|-0,0871566) (-0,205199|0,103168|-0,0882883) (-0,200969|0,0919591|-0,0968555)
(-0,216563|0,129119|-0,070908) (-0,171936|0,090919|-0,109723) (-0,205199|0,103168|-0,0882883)
(-0,220424|0,106598|-0,0785519) (-0,216563|0,129119|-0,070908) (-0,205199|0,103168|-0,0882883)
(-0,216563|0,129119|-0,070908) (-0,220424|0,106598|-0,0785519) (-0,232833|0,104641|-0,0707773)
(-0,236405|0,110008|-0,0645077) (-0,216563|0,129119|-0,070908) (-0,232833|0,104641|-0,0707773)
(-0,226887|0,0897891|-0,0871566) (-0,243208|0,0958808|-0,0719228) (-0,232833|0,104641|-0,0707773)
(-0,226887|0,0897891|-0,0871566) (-0,232833|0,104641|-0,0707773) (-0,220424|0,106598|-0,0785519)
(-0,254608|0,0984875|-0,0605873) (-0,236405|0,110008|-0,0645077) (-0,232833|0,104641|-0,0707773)
(-0,254608|0,0984875|-0,0605873) (-0,232833|0,104641|-0,0707773) (-0,243208|0,0958808|-0,0719228)
(-0,285121|0,106262|0,182143) (-0,279235|0,111945|0,169424) (-0,29668|0,116175|0,157424)
(-0,285121|0,106262|0,182143) (-0,29668|0,116175|0,157424) (-0,308059|0,116116|0,158279)
(-0,27501|0,114455|0,159021) (-0,300531|0,11899|0,1447) (-0,29668|0,116175|0,157424)
(-0,27501|0,114455|0,159021) (-0,29668|0,116175|0,157424) (-0,279235|0,111945|0,169424)
(-0,333765|0,124628|0,132303) (-0,308059|0,116116|0,158279) (-0,29668|0,116175|0,157424)
(-0,300531|0,11899|0,1447) (-0,333765|0,124628|0,132303) (-0,29668|0,116175|0,157424)
(-0,27501|0,114455|0,159021) (-0,28044|0,117561|0,134889) (-0,297028|0,119841|0,130804)
(-0,27501|0,114455|0,159021) (-0,297028|0,119841|0,130804) (-0,300531|0,11899|0,1447)
(-0,28267|0,119576|0,101837) (-0,333765|0,124628|0,132303) (-0,297028|0,119841|0,130804)
(-0,28044|0,117561|0,134889) (-0,28267|0,119576|0,101837) (-0,297028|0,119841|0,130804)
(-0,333765|0,124628|0,132303) (-0,300531|0,11899|0,1447) (-0,297028|0,119841|0,130804)
(-0,278423|0,082222|0,206258) (-0,283898|0,0927086|0,196326) (-0,314398|0,0917947|0,198042)
(-0,285121|0,106262|0,182143) (-0,328948|0,0966733|0,193056) (-0,314398|0,0917947|0,198042)
(-0,285121|0,106262|0,182143) (-0,314398|0,0917947|0,198042) (-0,283898|0,0927086|0,196326)
(-0,383145|0,084584|0,20617) (-0,278423|0,082222|0,206258) (-0,314398|0,0917947|0,198042)
(-0,328948|0,0966733|0,193056) (-0,383145|0,084584|0,20617) (-0,314398|0,0917947|0,198042)
(-0,285121|0,106262|0,182143) (-0,308059|0,116116|0,158279) (-0,320164|0,115084|0,16169)
(-0,285121|0,106262|0,182143) (-0,320164|0,115084|0,16169) (-0,320879|0,109361|0,175193)
(-0,333765|0,124628|0,132303) (-0,345102|0,112047|0,17107) (-0,320164|0,115084|0,16169)
(-0,308059|0,116116|0,158279) (-0,333765|0,124628|0,132303) (-0,320164|0,115084|0,16169)
(-0,345102|0,112047|0,17107) (-0,320879|0,109361|0,175193) (-0,320164|0,115084|0,16169)
(-0,310652|0,123418|-0,037773) (-0,316434|0,098017|-0,076305) (-0,323159|0,113118|-0,066619)
(-0,323665|0,120542|-0,0570006) (-0,310652|0,123418|-0,037773) (-0,323159|0,113118|-0,066619)
(-0,316434|0,098017|-0,076305) (-0,328414|0,107852|-0,0794076) (-0,323159|0,113118|-0,066619)
(-0,343211|0,116485|-0,085093) (-0,323665|0,120542|-0,0570006) (-0,323159|0,113118|-0,066619)
(-0,343211|0,116485|-0,085093) (-0,323159|0,113118|-0,066619) (-0,328414|0,107852|-0,0794076)
(-0,302337|0,141804|0,010058) (-0,310652|0,123418|-0,037773) (-0,31846|0,127714|-0,0378313)
(-0,325292|0,129273|-0,0356851) (-0,302337|0,141804|0,010058) (-0,31846|0,127714|-0,0378313)
(-0,310652|0,123418|-0,037773) (-0,323665|0,120542|-0,0570006) (-0,31846|0,127714|-0,0378313)
(-0,343211|0,116485|-0,085093) (-0,325292|0,129273|-0,0356851) (-0,31846|0,127714|-0,0378313)
(-0,343211|0,116485|-0,085093) (-0,31846|0,127714|-0,0378313) (-0,323665|0,120542|-0,0570006)
(-0,412288|0,035564|0,222722) (-0,410783|0,0479996|0,217002) (-0,420525|0,0480437|0,207295)
(-0,412288|0,035564|0,222722) (-0,420525|0,0480437|0,207295) (-0,425902|0,0428768|0,204177)
(-0,409461|0,05842|0,213591) (-0,439974|0,049094|0,182998) (-0,420525|0,0480437|0,207295)
(-0,410783|0,0479996|0,217002) (-0,409461|0,05842|0,213591) (-0,420525|0,0480437|0,207295)
(-0,439974|0,049094|0,182998) (-0,425902|0,0428768|0,204177) (-0,420525|0,0480437|0,207295)
(-0,4199|-3,1819E-05|0,218811) (-0,416979|0,0186569|0,221364) (-0,423389|0,0211713|0,213754)
(-0,4199|-3,1819E-05|0,218811) (-0,423389|0,0211713|0,213754) (-0,428055|0,0119354|0,20771)
(-0,412288|0,035564|0,222722) (-0,426822|0,0307717|0,208808) (-0,423389|0,0211713|0,213754)
(-0,412288|0,035564|0,222722) (-0,423389|0,0211713|0,213754) (-0,416979|0,0186569|0,221364)
(-0,440791|0,027546|0,195063) (-0,428055|0,0119354|0,20771) (-0,423389|0,0211713|0,213754)
